"","score","fcollege","wage","urban","distance","tuition","income","college"
"188",65.9300003051758,"yes",8.85000038146973,"yes",1.5,0.84987998008728,FALSE,TRUE
"189",56.0800018310547,"no",8.85000038146973,"yes",1.5,0.84987998008728,FALSE,TRUE
"190",63.1300010681152,"no",8.85000038146973,"yes",1.5,0.84987998008728,TRUE,TRUE
"191",58.3699989318848,"no",8.85000038146973,"yes",1.5,0.84987998008728,FALSE,TRUE
"192",59.9099998474121,"no",8.85000038146973,"yes",1.5,0.84987998008728,TRUE,TRUE
"193",51.4000015258789,"no",9.64000034332275,"yes",0.300000011920929,1.15242004394531,FALSE,TRUE
"194",49.0900001525879,"no",9.64000034332275,"yes",0.300000011920929,1.15242004394531,FALSE,TRUE
"195",57.4900016784668,"no",9.64000034332275,"no",2,1.15242004394531,TRUE,TRUE
"196",45.3600006103516,"yes",9.64000034332275,"yes",0.100000001490116,1.15242004394531,TRUE,TRUE
"197",44.689998626709,"no",9.64000034332275,"yes",0.100000001490116,1.15242004394531,FALSE,TRUE
"198",45.8400001525879,"no",9.64000034332275,"yes",0,1.15242004394531,FALSE,FALSE
"199",55.6599998474121,"no",9.64000034332275,"yes",0,1.15242004394531,FALSE,TRUE
"200",35.7999992370605,"no",9.64000034332275,"yes",0,1.15242004394531,FALSE,FALSE
"201",44.2400016784668,"no",9.64000034332275,"yes",0,1.15242004394531,TRUE,TRUE
"202",51.3300018310547,"yes",9.64000034332275,"yes",0,1.15242004394531,TRUE,TRUE
"203",56.4599990844727,"no",9.64000034332275,"yes",0.400000005960464,1.15242004394531,TRUE,TRUE
"204",48.0299987792969,"no",9.64000034332275,"yes",0.400000005960464,1.15242004394531,FALSE,FALSE
"205",63.7700004577637,"no",9.64000034332275,"yes",0,1.15242004394531,FALSE,TRUE
"206",69.9000015258789,"no",9.64000034332275,"yes",0,1.15242004394531,FALSE,TRUE
"207",66.8899993896484,"no",9.64000034332275,"yes",0,1.15242004394531,FALSE,TRUE
"208",68.4400024414062,"yes",9.64000034332275,"yes",0,1.15242004394531,FALSE,TRUE
"209",54.8499984741211,"no",9.64000034332275,"yes",0,1.15242004394531,FALSE,TRUE
"210",62.3600006103516,"yes",9.64000034332275,"yes",1.5,1.15242004394531,TRUE,TRUE
"211",44.0400009155273,"no",9.64000034332275,"yes",1.5,1.15242004394531,FALSE,FALSE
"212",56.9300003051758,"no",9.64000034332275,"yes",1.5,1.15242004394531,FALSE,TRUE
"213",43.5400009155273,"no",9.64000034332275,"yes",1.5,1.15242004394531,FALSE,TRUE
"214",58.8699989318848,"no",9.64000034332275,"no",1.5,1.15242004394531,FALSE,FALSE
"215",54.1699981689453,"yes",9.64000034332275,"no",1.5,1.15242004394531,TRUE,TRUE
"216",58.7299995422363,"yes",9.64000034332275,"no",1.5,1.15242004394531,FALSE,TRUE
"217",58.8400001525879,"no",9.64000034332275,"no",1.5,1.15242004394531,FALSE,TRUE
"218",65.7900009155273,"no",9.64000034332275,"yes",0.5,1.15242004394531,FALSE,TRUE
"219",42.0299987792969,"no",9.64000034332275,"yes",0.5,1.15242004394531,FALSE,TRUE
"220",60.4300003051758,"no",9.64000034332275,"yes",0.5,1.15242004394531,FALSE,TRUE
"221",49.5699996948242,"no",9.64000034332275,"yes",0.5,1.15242004394531,FALSE,TRUE
"222",51.9599990844727,"no",9.64000034332275,"no",0.800000011920929,1.15242004394531,FALSE,TRUE
"223",63.5699996948242,"no",9.64000034332275,"no",0.800000011920929,1.15242004394531,FALSE,TRUE
"224",51.689998626709,"no",9.64000034332275,"no",0.800000011920929,1.15242004394531,TRUE,TRUE
"225",57.8699989318848,"no",9.64000034332275,"no",0.800000011920929,1.15242004394531,TRUE,TRUE
"226",49.810001373291,"no",9.64000034332275,"no",0.800000011920929,1.15242004394531,TRUE,TRUE
"227",52.4900016784668,"no",9.64000034332275,"no",0.800000011920929,1.15242004394531,FALSE,TRUE
"228",43.2200012207031,"no",9.64000034332275,"no",0.800000011920929,1.15242004394531,TRUE,FALSE
"229",58.5299987792969,"yes",9.64000034332275,"yes",0.300000011920929,1.15242004394531,FALSE,TRUE
"230",43.6300010681152,"no",9.64000034332275,"yes",0.300000011920929,1.15242004394531,FALSE,FALSE
"231",54.7900009155273,"no",9.64000034332275,"yes",0.300000011920929,1.15242004394531,TRUE,TRUE
"232",37.6100006103516,"no",9.64000034332275,"no",0.300000011920929,1.15242004394531,TRUE,TRUE
"233",62.25,"yes",9.64000034332275,"no",0.300000011920929,1.15242004394531,TRUE,TRUE
"234",43.7999992370605,"yes",9.64000034332275,"no",0.300000011920929,1.15242004394531,TRUE,FALSE
"235",51.9599990844727,"no",9.64000034332275,"no",0.300000011920929,1.15242004394531,FALSE,TRUE
"236",49.2099990844727,"no",9.64000034332275,"no",0.300000011920929,1.15242004394531,FALSE,TRUE
"237",52.3400001525879,"no",9.64000034332275,"no",4.5,1.15242004394531,FALSE,FALSE
"238",62.939998626709,"no",9.64000034332275,"no",4.5,1.15242004394531,TRUE,TRUE
"239",55.8300018310547,"no",9.64000034332275,"no",4.5,1.15242004394531,FALSE,FALSE
"240",62.1199989318848,"no",9.64000034332275,"no",4.5,1.15242004394531,FALSE,TRUE
"241",55.5400009155273,"no",9.64000034332275,"no",4.5,1.15242004394531,TRUE,FALSE
"242",65.120002746582,"no",9.64000034332275,"no",4.5,1.15242004394531,FALSE,TRUE
"243",57.8499984741211,"no",9.64000034332275,"no",4.5,1.15242004394531,FALSE,TRUE
"244",45.5400009155273,"no",9.64000034332275,"no",4.5,1.15242004394531,FALSE,FALSE
"245",59.6800003051758,"no",9.64000034332275,"no",4.5,1.15242004394531,FALSE,TRUE
"246",58.3199996948242,"no",9.64000034332275,"no",4.5,1.15242004394531,FALSE,FALSE
"247",56.4199981689453,"yes",9.64000034332275,"no",4.5,1.15242004394531,FALSE,TRUE
"248",62.2000007629395,"yes",9.64000034332275,"no",4.5,1.15242004394531,TRUE,TRUE
"249",57.0699996948242,"no",9.64000034332275,"no",4.5,1.15242004394531,FALSE,TRUE
"250",52.8600006103516,"no",9.64000034332275,"no",4.5,1.15242004394531,FALSE,TRUE
"251",66.8600006103516,"yes",9.64000034332275,"no",1.20000004768372,1.15242004394531,TRUE,TRUE
"252",44.5999984741211,"no",9.64000034332275,"no",0.5,1.15242004394531,FALSE,FALSE
"253",56.9300003051758,"yes",9.64000034332275,"no",0.5,1.15242004394531,TRUE,TRUE
"254",54.1199989318848,"no",9.64000034332275,"no",0.5,1.15242004394531,FALSE,FALSE
"255",48.75,"no",9.64000034332275,"no",0.5,1.15242004394531,FALSE,FALSE
"256",58.1599998474121,"no",9.64000034332275,"no",0.5,1.15242004394531,FALSE,TRUE
"257",40.9000015258789,"no",9.64000034332275,"no",0.5,1.15242004394531,FALSE,FALSE
"258",60.9599990844727,"no",9.64000034332275,"no",0.5,1.15242004394531,TRUE,TRUE
"259",65.7099990844727,"no",9.64000034332275,"no",0.5,1.15242004394531,FALSE,TRUE
"260",53.7299995422363,"no",9.64000034332275,"no",0.5,1.15242004394531,FALSE,TRUE
"261",57.5299987792969,"no",9.64000034332275,"no",0.5,1.15242004394531,FALSE,TRUE
"262",63.1199989318848,"yes",9.64000034332275,"no",0.5,1.15242004394531,TRUE,TRUE
"263",51.1699981689453,"no",9.64000034332275,"no",1.20000004768372,1.15242004394531,FALSE,FALSE
"264",61.4500007629395,"no",9.64000034332275,"no",1.20000004768372,1.15242004394531,FALSE,TRUE
"265",58.9300003051758,"yes",9.64000034332275,"no",1.20000004768372,1.15242004394531,FALSE,TRUE
"266",55.9799995422363,"no",9.64000034332275,"no",1.20000004768372,1.15242004394531,TRUE,FALSE
"267",44.7799987792969,"no",9.64000034332275,"no",1.20000004768372,1.15242004394531,FALSE,FALSE
"268",49.25,"no",9.64000034332275,"no",1.20000004768372,1.15242004394531,FALSE,FALSE
"269",56.2999992370605,"yes",9.64000034332275,"no",1.20000004768372,1.15242004394531,TRUE,FALSE
"270",65.6800003051758,"no",9.64000034332275,"no",0.100000001490116,1.15242004394531,FALSE,TRUE
"271",42.689998626709,"yes",9.64000034332275,"no",0.100000001490116,1.15242004394531,FALSE,TRUE
"272",63.8199996948242,"yes",9.64000034332275,"no",0.100000001490116,1.15242004394531,TRUE,TRUE
"273",55.4199981689453,"no",9.64000034332275,"no",0.100000001490116,1.15242004394531,TRUE,FALSE
"274",48.7099990844727,"no",9.64000034332275,"no",0.100000001490116,1.15242004394531,FALSE,FALSE
"275",62.5400009155273,"yes",9.64000034332275,"no",0.100000001490116,1.15242004394531,TRUE,TRUE
"276",62.9700012207031,"no",9.64000034332275,"no",0.100000001490116,1.15242004394531,TRUE,TRUE
"277",63.2099990844727,"yes",9.64000034332275,"no",0.100000001490116,1.15242004394531,FALSE,TRUE
"278",38.2000007629395,"no",9.64000034332275,"no",0.100000001490116,1.15242004394531,FALSE,FALSE
"279",54.9900016784668,"no",9.64000034332275,"no",0.400000005960464,1.15242004394531,FALSE,TRUE
"280",62.6800003051758,"no",9.64000034332275,"no",0.400000005960464,1.15242004394531,TRUE,TRUE
"281",50.6699981689453,"no",9.64000034332275,"no",3.5,1.15242004394531,TRUE,TRUE
"282",53.3600006103516,"no",9.64000034332275,"no",3.5,1.15242004394531,FALSE,TRUE
"283",58.9199981689453,"no",9.64000034332275,"no",3.5,1.15242004394531,TRUE,TRUE
"284",55.75,"no",9.64000034332275,"no",3.5,1.15242004394531,FALSE,FALSE
